drug	protein	Kd	y
151194	87	10000.0	5.0
151194	88	10000.0	5.0
151194	89	10000.0	5.0
151194	90	10000.0	5.0
151194	91	10000.0	5.0
151194	92	10000.0	5.0
151194	93	10000.0	5.0
151194	94	10000.0	5.0
151194	95	9.6	8.01323
151194	96	10000.0	5.0
151194	97	10000.0	5.0
151194	98	10000.0	5.0
151194	99	10000.0	5.0
151194	100	10000.0	5.0
151194	101	10000.0	5.0
151194	102	10000.0	5.0
151194	103	10000.0	5.0
151194	104	10000.0	5.0
151194	105	10000.0	5.0
151194	106	10000.0	5.0
151194	107	10000.0	5.0
151194	108	10000.0	5.0
151194	109	10000.0	5.0
151194	110	10000.0	5.0
151194	111	10000.0	5.0
151194	112	10000.0	5.0
151194	113	10000.0	5.0
151194	114	10000.0	5.0
151194	115	10000.0	5.0
151194	116	10000.0	5.0
151194	117	10000.0	5.0
151194	118	10000.0	5.0
151194	119	10000.0	5.0
151194	120	10000.0	5.0
151194	121	10000.0	5.0
151194	122	10000.0	5.0
151194	123	10000.0	5.0
151194	124	10000.0	5.0
151194	125	10000.0	5.0
151194	126	10000.0	5.0
151194	127	10000.0	5.0
151194	128	10000.0	5.0
151194	129	10000.0	5.0
151194	130	10000.0	5.0
151194	131	10000.0	5.0
151194	132	10000.0	5.0
151194	133	10000.0	5.0
151194	134	10000.0	5.0
151194	135	10000.0	5.0
151194	136	10000.0	5.0
151194	137	10000.0	5.0
151194	138	10000.0	5.0
151194	139	10000.0	5.0
151194	140	10000.0	5.0
151194	141	10000.0	5.0
151194	142	10000.0	5.0
151194	143	10000.0	5.0
151194	144	10000.0	5.0
151194	145	10000.0	5.0
151194	146	10000.0	5.0
151194	147	10000.0	5.0
151194	148	10000.0	5.0
151194	149	10000.0	5.0
151194	150	10000.0	5.0
151194	151	10000.0	5.0
151194	152	10000.0	5.0
151194	153	10000.0	5.0
151194	154	10000.0	5.0
151194	155	10000.0	5.0
151194	156	10000.0	5.0
151194	157	10000.0	5.0
151194	158	10000.0	5.0
151194	159	96.0	7.01728
151194	160	10000.0	5.0
151194	161	10000.0	5.0
151194	162	10000.0	5.0
151194	163	10000.0	5.0
151194	164	10000.0	5.0
151194	165	10000.0	5.0
151194	166	10000.0	5.0
151194	167	10000.0	5.0
151194	168	10000.0	5.0
151194	169	10000.0	5.0
151194	170	10000.0	5.0
151194	171	10000.0	5.0
151194	172	10000.0	5.0
151194	173	10000.0	5.0
151194	174	10000.0	5.0
151194	175	10000.0	5.0
151194	176	10000.0	5.0
151194	177	10000.0	5.0
151194	178	10000.0	5.0
151194	179	10000.0	5.0
151194	180	10000.0	5.0
151194	181	10000.0	5.0
151194	182	10000.0	5.0
151194	183	10000.0	5.0
151194	184	10000.0	5.0
151194	185	10000.0	5.0
151194	186	10000.0	5.0
151194	187	10000.0	5.0
151194	188	10000.0	5.0
151194	189	10000.0	5.0
151194	190	10000.0	5.0
151194	191	10000.0	5.0
151194	192	10000.0	5.0
151194	193	10000.0	5.0
151194	194	10000.0	5.0
151194	195	10000.0	5.0
151194	196	10000.0	5.0
151194	197	10000.0	5.0
151194	198	10000.0	5.0
151194	199	10000.0	5.0
151194	200	10000.0	5.0
151194	201	10000.0	5.0
151194	202	10000.0	5.0
151194	203	10000.0	5.0
151194	204	10000.0	5.0
151194	205	10000.0	5.0
151194	206	10000.0	5.0
151194	207	10000.0	5.0
151194	208	10000.0	5.0
151194	209	10000.0	5.0
151194	210	10000.0	5.0
151194	211	10000.0	5.0
151194	212	10000.0	5.0
151194	213	10000.0	5.0
151194	214	62.0	7.20691
151194	215	10000.0	5.0
151194	216	10000.0	5.0
151194	217	10000.0	5.0
151194	218	10000.0	5.0
151194	219	10000.0	5.0
151194	220	4400.0	5.35654
151194	221	10000.0	5.0
151194	222	10000.0	5.0
151194	223	10000.0	5.0
151194	224	10000.0	5.0
151194	225	10000.0	5.0
153999	0	900.0	6.04571
153999	1	10000.0	5.0
153999	2	10000.0	5.0
153999	3	10000.0	5.0
153999	4	10000.0	5.0
153999	5	10000.0	5.0
153999	6	10000.0	5.0
153999	7	10000.0	5.0
153999	8	8700.0	5.06048
153999	9	10000.0	5.0
153999	10	10000.0	5.0
153999	11	10000.0	5.0
153999	12	10000.0	5.0
153999	13	10000.0	5.0
153999	14	10000.0	5.0
153999	15	10000.0	5.0
153999	16	10000.0	5.0
153999	17	430.0	6.36643
153999	18	10000.0	5.0
153999	19	10000.0	5.0
153999	20	10000.0	5.0
153999	21	10000.0	5.0
153999	22	10000.0	5.0
153999	23	10000.0	5.0
153999	24	4500.0	5.34678
153999	25	10000.0	5.0
153999	26	4500.0	5.34678
153999	27	10000.0	5.0
153999	28	4600.0	5.33723
153999	29	7800.0	5.1079
153999	30	10000.0	5.0
153999	31	5000.0	5.30102
153999	32	2400.0	5.61977
153999	33	10000.0	5.0
153999	34	10000.0	5.0
153999	35	10000.0	5.0
153999	36	280.0	6.55269
153999	37	10000.0	5.0
153999	38	1700.0	5.76953
153999	39	10000.0	5.0
153999	40	10000.0	5.0
153999	41	10000.0	5.0
153999	42	10000.0	5.0
153999	43	10000.0	5.0
153999	44	4100.0	5.38721
153999	45	540.0	6.26753
153999	46	3700.0	5.43179
153999	47	910.0	6.04091
153999	48	420.0	6.37665
153999	49	10000.0	5.0
153999	50	1900.0	5.72122
153999	51	10000.0	5.0
153999	52	10000.0	5.0
153999	53	10000.0	5.0
153999	54	10000.0	5.0
153999	55	10000.0	5.0
153999	56	10000.0	5.0
153999	57	10000.0	5.0
153999	58	10000.0	5.0
153999	59	10000.0	5.0
153999	60	6700.0	5.17392
153999	61	970.0	6.01318
153999	62	10000.0	5.0
153999	63	8000.0	5.0969
153999	64	10000.0	5.0
153999	65	10000.0	5.0
153999	66	10000.0	5.0
153999	67	10000.0	5.0
153999	68	280.0	6.55269
153999	69	10000.0	5.0
153999	70	250.0	6.60189
153999	71	10000.0	5.0
153999	72	10000.0	5.0
153999	73	10000.0	5.0
153999	74	10000.0	5.0
153999	75	10000.0	5.0
153999	76	10000.0	5.0
153999	77	10000.0	5.0
153999	78	10000.0	5.0
153999	79	10000.0	5.0
153999	80	10000.0	5.0
153999	81	10000.0	5.0
153999	82	10000.0	5.0
153999	83	10000.0	5.0
153999	84	10000.0	5.0
153999	85	10000.0	5.0
153999	86	10000.0	5.0
153999	87	10000.0	5.0
153999	88	10000.0	5.0
153999	89	10000.0	5.0
153999	90	10000.0	5.0
153999	91	10000.0	5.0
153999	92	10000.0	5.0
153999	93	10000.0	5.0
153999	94	10000.0	5.0
153999	95	10000.0	5.0
153999	96	1900.0	5.72122
153999	97	10000.0	5.0
153999	98	1100.0	5.95857
153999	99	10000.0	5.0
153999	100	590.0	6.22907
153999	101	2600.0	5.58501
153999	102	10000.0	5.0
153999	103	140.0	6.85356
153999	104	2600.0	5.58501
153999	105	10000.0	5.0
153999	106	10000.0	5.0
153999	107	10000.0	5.0
153999	108	10000.0	5.0
153999	109	10000.0	5.0
153999	110	10000.0	5.0
153999	111	10000.0	5.0
153999	112	10000.0	5.0
153999	113	10000.0	5.0
153999	114	10000.0	5.0
153999	115	1200.0	5.92078
153999	116	10000.0	5.0
153999	117	10000.0	5.0
153999	118	10000.0	5.0
153999	119	10000.0	5.0
153999	120	10000.0	5.0
153999	121	10000.0	5.0
153999	122	10000.0	5.0
153999	123	5900.0	5.22914
153999	124	280.0	6.55269
153999	125	8400.0	5.07572
153999	126	10000.0	5.0
153999	127	10000.0	5.0
153999	128	10000.0	5.0
153999	129	10000.0	5.0
153999	130	10000.0	5.0
153999	131	10000.0	5.0
153999	132	10000.0	5.0
153999	133	930.0	6.03147
153999	134	3900.0	5.40892
153999	135	10000.0	5.0
153999	136	10000.0	5.0
153999	137	10000.0	5.0
153999	138	10000.0	5.0
153999	139	7100.0	5.14874
153999	140	10000.0	5.0
153999	141	1400.0	5.85384
153999	142	10000.0	5.0
153999	143	10000.0	5.0
153999	144	10000.0	5.0
153999	145	960.0	6.01768
153999	146	10000.0	5.0
153999	147	10000.0	5.0
153999	148	10000.0	5.0
153999	149	10000.0	5.0
153999	150	10000.0	5.0
153999	151	10000.0	5.0
153999	152	10000.0	5.0
153999	153	10000.0	5.0
153999	154	10000.0	5.0
153999	155	10000.0	5.0
153999	156	10000.0	5.0
153999	157	10000.0	5.0
153999	158	10000.0	5.0
153999	159	10000.0	5.0
153999	160	700.0	6.15484
153999	161	10000.0	5.0
153999	162	270.0	6.56848
153999	163	1700.0	5.76953
153999	164	5400.0	5.2676
153999	165	10000.0	5.0
153999	166	350.0	6.45581
153999	167	1500.0	5.82388
153999	168	10000.0	5.0
153999	169	10000.0	5.0
153999	170	10000.0	5.0
153999	171	4700.0	5.32789
153999	172	1800.0	5.7447
153999	173	1400.0	5.85384
153999	174	2.5	8.58503
153999	175	10000.0	5.0
153999	176	10000.0	5.0
153999	177	1600.0	5.79585
153999	178	10000.0	5.0
153999	179	10000.0	5.0
153999	180	10000.0	5.0
153999	181	10000.0	5.0
153999	182	10000.0	5.0
153999	183	10000.0	5.0
153999	184	10000.0	5.0
153999	185	5800.0	5.23656
153999	186	10000.0	5.0
153999	187	3600.0	5.44369
153999	188	10000.0	5.0
153999	189	210.0	6.67757
153999	190	400.0	6.39783
153999	191	10000.0	5.0
153999	192	10000.0	5.0
153999	193	1200.0	5.92078
153999	194	1100.0	5.95857
153999	195	10000.0	5.0
153999	196	10000.0	5.0
153999	197	10000.0	5.0
153999	198	97.0	7.01278
153999	199	970.0	6.01318
153999	200	10000.0	5.0
153999	201	10000.0	5.0
153999	202	10000.0	5.0
153999	203	10000.0	5.0
153999	204	10000.0	5.0
153999	205	10000.0	5.0
153999	206	10000.0	5.0
153999	207	10000.0	5.0
153999	208	10000.0	5.0
153999	209	10000.0	5.0
153999	210	10000.0	5.0
153999	211	10000.0	5.0
153999	212	10000.0	5.0
153999	213	10000.0	5.0
153999	214	10000.0	5.0
153999	215	10000.0	5.0
153999	216	10000.0	5.0
153999	217	10000.0	5.0
153999	218	10000.0	5.0
153999	219	10000.0	5.0
153999	220	10000.0	5.0
153999	221	10000.0	5.0
153999	222	10000.0	5.0
153999	223	10000.0	5.0
153999	224	10000.0	5.0
153999	225	10000.0	5.0
156414	0	10000.0	5.0
156414	1	3200.0	5.49484
156414	2	870.0	6.06043
156414	3	1700.0	5.76953
156414	4	10000.0	5.0
156414	5	10000.0	5.0
156414	6	10000.0	5.0
156414	7	10000.0	5.0
156414	8	10000.0	5.0
156414	9	7700.0	5.1135
156414	10	10000.0	5.0
156414	11	10000.0	5.0
156414	12	10000.0	5.0
156414	13	10000.0	5.0
156414	14	4200.0	5.37674
156414	15	2800.0	5.55283
156414	16	5700.0	5.24412
156414	17	3800.0	5.4202
156414	18	2600.0	5.58501
156414	19	10000.0	5.0
156414	20	2600.0	5.58501
156414	21	10000.0	5.0
156414	22	3800.0	5.4202
156414	23	10000.0	5.0
156414	24	10000.0	5.0
156414	25	10000.0	5.0
156414	26	10000.0	5.0
156414	27	10000.0	5.0
156414	28	10000.0	5.0
156414	29	10000.0	5.0
156414	30	10000.0	5.0
156414	31	10000.0	5.0
156414	32	10000.0	5.0
156414	33	10000.0	5.0
156414	34	10000.0	5.0
156414	35	10000.0	5.0
156414	36	10000.0	5.0
156414	37	10000.0	5.0
156414	38	10000.0	5.0
156414	39	10000.0	5.0
156414	40	10000.0	5.0
156414	41	10000.0	5.0
156414	42	10000.0	5.0
156414	43	10000.0	5.0
156414	44	10000.0	5.0
156414	45	10000.0	5.0
156414	46	10000.0	5.0
156414	47	10000.0	5.0
156414	48	10000.0	5.0
156414	49	10000.0	5.0
156414	50	10000.0	5.0
156414	51	10000.0	5.0
156414	52	6100.0	5.21466
156414	53	10000.0	5.0
156414	54	4600.0	5.33723
156414	55	420.0	6.37665
156414	56	10000.0	5.0
156414	57	10000.0	5.0
156414	58	10000.0	5.0
156414	59	10000.0	5.0
156414	60	10000.0	5.0
156414	61	10000.0	5.0
156414	62	10000.0	5.0
156414	63	10000.0	5.0
156414	64	10000.0	5.0
156414	65	400.0	6.39783
156414	66	10000.0	5.0
156414	67	10000.0	5.0
156414	68	7000.0	5.1549
156414	69	7300.0	5.13667
156414	70	1500.0	5.82388
156414	71	6700.0	5.17392
156414	72	0.28	9.42022
156414	73	10000.0	5.0
156414	74	2100.0	5.67776
156414	75	1200.0	5.92078
156414	76	10000.0	5.0
156414	77	2000.0	5.69895
156414	78	1500.0	5.82388
156414	79	2700.0	5.56862
156414	80	10000.0	5.0
156414	81	56.0	7.25104
156414	82	210.0	6.67757
156414	83	6.5	8.18046
156414	84	10000.0	5.0
156414	85	10000.0	5.0
156414	86	1700.0	5.76953
156414	87	10000.0	5.0
156414	88	10000.0	5.0
156414	89	10000.0	5.0
156414	90	10000.0	5.0
156414	91	10000.0	5.0
156414	92	10000.0	5.0
156414	93	10000.0	5.0
156414	94	10000.0	5.0
156414	95	7500.0	5.12493
156414	96	3000.0	5.52286
156414	97	5300.0	5.27572
156414	98	100.0	6.99957
156414	99	10000.0	5.0
156414	100	10000.0	5.0
156414	101	10000.0	5.0
156414	102	4200.0	5.37674
156414	103	10000.0	5.0
156414	104	10000.0	5.0
156414	105	10000.0	5.0
156414	106	10000.0	5.0
156414	107	10000.0	5.0
156414	108	10000.0	5.0
156414	109	450.0	6.34669
156414	110	3000.0	5.52286
156414	111	1200.0	5.92078
156414	112	5600.0	5.2518
156414	113	10000.0	5.0
156414	114	10000.0	5.0
156414	115	630.0	6.20059
156414	116	10000.0	5.0
156414	117	1100.0	5.95857
156414	118	5500.0	5.25963
156414	119	7900.0	5.10237
156414	120	320.0	6.49471
156414	121	10000.0	5.0
156414	122	10000.0	5.0
156414	123	10000.0	5.0
156414	124	1900.0	5.72122
156414	125	10000.0	5.0
156414	126	10000.0	5.0
156414	127	10000.0	5.0
156414	128	10000.0	5.0
156414	129	10000.0	5.0
156414	130	10000.0	5.0
156414	131	1800.0	5.7447
156414	132	1600.0	5.79585
156414	133	10000.0	5.0
156414	134	10000.0	5.0
156414	135	10000.0	5.0
156414	136	10000.0	5.0
156414	137	5600.0	5.2518
156414	138	110.0	6.95821
156414	139	260.0	6.58486
156414	140	1800.0	5.7447
156414	141	10000.0	5.0
156414	142	10000.0	5.0
156414	143	10000.0	5.0
156414	144	10000.0	5.0
156414	145	10000.0	5.0
156414	146	10000.0	5.0
156414	147	10000.0	5.0
156414	148	10000.0	5.0
156414	149	10000.0	5.0
156414	150	10000.0	5.0
156414	151	10000.0	5.0
156414	152	10000.0	5.0
156414	153	10000.0	5.0
156414	154	10000.0	5.0
156414	155	10000.0	5.0
156414	156	10000.0	5.0
156414	157	10000.0	5.0
156414	158	10000.0	5.0
156414	159	5200.0	5.28399
156414	160	10000.0	5.0
156414	161	10000.0	5.0
156414	162	10000.0	5.0
156414	163	10000.0	5.0
156414	164	10000.0	5.0
156414	165	10000.0	5.0
156414	166	10000.0	5.0
156414	167	10000.0	5.0
156414	168	10000.0	5.0
156414	169	10000.0	5.0
156414	170	10000.0	5.0
156414	171	10000.0	5.0
156414	172	10000.0	5.0
156414	173	10000.0	5.0
156414	174	10000.0	5.0
156414	175	10000.0	5.0
156414	176	10000.0	5.0
156414	177	10000.0	5.0
156414	178	10000.0	5.0
156414	179	10000.0	5.0
156414	180	10000.0	5.0
156414	181	10000.0	5.0
156414	182	300.0	6.52273
156414	183	10000.0	5.0
156414	184	10000.0	5.0
156414	185	10000.0	5.0
156414	186	10000.0	5.0
156414	187	10000.0	5.0
156414	188	10000.0	5.0
156414	189	10000.0	5.0
156414	190	1800.0	5.7447
156414	191	10000.0	5.0
156414	192	1100.0	5.95857
156414	193	10000.0	5.0
156414	194	10000.0	5.0
156414	195	10000.0	5.0
156414	196	10000.0	5.0
156414	197	3300.0	5.48147
156414	198	10000.0	5.0
156414	199	10000.0	5.0
156414	200	9600.0	5.01772
156414	201	800.0	6.09686
156414	202	10000.0	5.0
156414	203	10000.0	5.0
156414	204	8200.0	5.08618
156414	205	10000.0	5.0
156414	206	5600.0	5.2518
156414	207	10000.0	5.0
156414	208	10000.0	5.0
156414	209	10000.0	5.0
156414	210	10000.0	5.0
156414	211	10000.0	5.0
156414	212	10000.0	5.0
156414	213	4700.0	5.32789
156414	214	10000.0	5.0
156414	215	10000.0	5.0
156414	216	10000.0	5.0
156414	217	10000.0	5.0
156414	218	10000.0	5.0
156414	219	10000.0	5.0
156414	220	1200.0	5.92078
156414	221	10000.0	5.0
156414	222	10000.0	5.0
156414	223	10000.0	5.0
156414	224	10000.0	5.0
156414	225	10000.0	5.0
156422	0	10000.0	5.0
156422	1	10000.0	5.0
156422	2	1300.0	5.88602
156422	3	10000.0	5.0
156422	4	10000.0	5.0
156422	5	10000.0	5.0
156422	6	10000.0	5.0
156422	7	10000.0	5.0
156422	8	10000.0	5.0
156422	9	10000.0	5.0
156422	10	10000.0	5.0
156422	11	10000.0	5.0
156422	12	10000.0	5.0
156422	13	10000.0	5.0
156422	14	10000.0	5.0
156422	15	10000.0	5.0
156422	16	10000.0	5.0
156422	17	10000.0	5.0
156422	18	10000.0	5.0
156422	19	10000.0	5.0
156422	20	10000.0	5.0
156422	21	10000.0	5.0
156422	22	10000.0	5.0
156422	23	10000.0	5.0
156422	24	10000.0	5.0
156422	25	10000.0	5.0
156422	26	10000.0	5.0
156422	27	10000.0	5.0
156422	28	10000.0	5.0
156422	29	10000.0	5.0
156422	30	10000.0	5.0
156422	31	10000.0	5.0
156422	32	10000.0	5.0
156422	33	10000.0	5.0
156422	34	1100.0	5.95857
156422	35	10000.0	5.0
156422	36	10000.0	5.0
156422	37	2000.0	5.69895
156422	38	3100.0	5.50862
156422	39	220.0	6.65738
156422	40	10000.0	5.0
156422	41	10000.0	5.0
156422	42	10000.0	5.0
156422	43	10000.0	5.0
156422	44	10000.0	5.0
156422	45	10000.0	5.0
156422	46	10000.0	5.0
156422	47	10000.0	5.0
156422	48	10000.0	5.0
156422	49	10000.0	5.0
156422	50	10000.0	5.0
156422	51	8100.0	5.09151
156422	52	10000.0	5.0
156422	53	10000.0	5.0
156422	54	10000.0	5.0
156422	55	10000.0	5.0
156422	56	10000.0	5.0
156422	57	10000.0	5.0
156422	58	10000.0	5.0
156422	59	10000.0	5.0
156422	60	10000.0	5.0
156422	61	10000.0	5.0
156422	62	10000.0	5.0
156422	63	10000.0	5.0
156422	64	10000.0	5.0
156422	65	1.9	8.69897
156422	66	33.0	7.48017
156422	67	10000.0	5.0
156422	68	10000.0	5.0
156422	69	10000.0	5.0
156422	70	10000.0	5.0
156422	71	10000.0	5.0
156422	72	10000.0	5.0
156422	73	6200.0	5.2076
156422	74	880.0	6.05547
156422	75	1400.0	5.85384
156422	76	860.0	6.06545
156422	77	270.0	6.56848
156422	78	4900.0	5.3098
156422	79	440.0	6.35645
156422	80	10000.0	5.0
156422	81	10000.0	5.0
156422	82	10000.0	5.0
156422	83	10000.0	5.0
156422	84	10000.0	5.0
156422	85	10000.0	5.0
156422	86	10000.0	5.0
156422	87	10000.0	5.0
156422	88	10000.0	5.0
156422	89	7100.0	5.14874
156422	90	10000.0	5.0
156422	91	4300.0	5.36652
156422	92	10000.0	5.0
156422	93	10000.0	5.0
156422	94	10000.0	5.0
156422	95	410.0	6.38711
156422	96	10000.0	5.0
156422	97	10000.0	5.0
156422	98	10000.0	5.0
156422	99	10000.0	5.0
156422	100	10000.0	5.0
156422	101	10000.0	5.0
156422	102	10000.0	5.0
156422	103	10000.0	5.0
156422	104	10000.0	5.0
156422	105	10000.0	5.0
156422	106	10000.0	5.0
156422	107	10000.0	5.0
156422	108	10000.0	5.0
156422	109	10000.0	5.0
156422	110	10000.0	5.0
156422	111	10000.0	5.0
156422	112	10000.0	5.0
156422	113	10000.0	5.0
156422	114	10000.0	5.0
156422	115	10000.0	5.0
156422	116	9100.0	5.04095
156422	117	7.3	8.13077
156422	118	110.0	6.95821
156422	119	10000.0	5.0
156422	120	1200.0	5.92078
156422	121	10000.0	5.0
156422	122	10000.0	5.0
156422	123	10000.0	5.0
156422	124	12.0	7.91721
156422	125	10000.0	5.0
156422	126	10000.0	5.0
156422	127	10000.0	5.0
156422	128	10000.0	5.0
156422	129	10000.0	5.0
156422	130	10000.0	5.0
156422	131	10000.0	5.0
156422	132	10000.0	5.0
156422	133	10000.0	5.0
156422	134	10000.0	5.0
156422	135	10000.0	5.0
156422	136	3700.0	5.43179
156422	137	10000.0	5.0
156422	138	10000.0	5.0
156422	139	6300.0	5.20065
156422	140	1600.0	5.79585
156422	141	10000.0	5.0
156422	142	910.0	6.04091
156422	143	10000.0	5.0
156422	144	10000.0	5.0
156422	145	10000.0	5.0
156422	146	10000.0	5.0
156422	147	10000.0	5.0
156422	148	10000.0	5.0
156422	149	10000.0	5.0
156422	150	10000.0	5.0
156422	151	10000.0	5.0
156422	152	10000.0	5.0
156422	153	10000.0	5.0
156422	154	10000.0	5.0
156422	155	10000.0	5.0
156422	156	10000.0	5.0
156422	157	10000.0	5.0
156422	158	10000.0	5.0
156422	159	1200.0	5.92078
156422	160	10000.0	5.0
156422	161	10000.0	5.0
156422	162	10000.0	5.0
156422	163	10000.0	5.0
156422	164	10000.0	5.0
156422	165	10000.0	5.0
156422	166	10000.0	5.0
156422	167	10000.0	5.0
156422	168	10000.0	5.0
156422	169	10000.0	5.0
156422	170	10000.0	5.0
156422	171	10000.0	5.0
156422	172	10000.0	5.0
156422	173	10000.0	5.0
156422	174	10000.0	5.0
156422	175	10000.0	5.0
156422	176	10000.0	5.0
156422	177	10000.0	5.0
156422	178	990.0	6.00432
156422	179	10000.0	5.0
156422	180	10000.0	5.0
156422	181	10000.0	5.0
156422	182	5800.0	5.23656
156422	183	10000.0	5.0
156422	184	10000.0	5.0
156422	185	10000.0	5.0
156422	186	10000.0	5.0
156422	187	10000.0	5.0
156422	188	10000.0	5.0
156422	189	10000.0	5.0
156422	190	150.0	6.82362
156422	191	10000.0	5.0
156422	192	10000.0	5.0
156422	193	10000.0	5.0
156422	194	10000.0	5.0
156422	195	10000.0	5.0
156422	196	10000.0	5.0
156422	197	150.0	6.82362
156422	198	10000.0	5.0
156422	199	10000.0	5.0
156422	200	10000.0	5.0
156422	201	10000.0	5.0
156422	202	20.0	7.6968
156422	203	10000.0	5.0
156422	204	140.0	6.85356
156422	205	10000.0	5.0
156422	206	10000.0	5.0
156422	207	570.0	6.24405
156422	208	190.0	6.72102
156422	209	3300.0	5.48147
156422	210	10000.0	5.0
156422	211	10000.0	5.0
156422	212	10000.0	5.0
156422	213	10000.0	5.0
156422	214	3900.0	5.40892
156422	215	10000.0	5.0
156422	216	10000.0	5.0
156422	217	10000.0	5.0
156422	218	10000.0	5.0
156422	219	10000.0	5.0
156422	220	860.0	6.06545
156422	221	10000.0	5.0
156422	222	0.45	9.25964
156422	223	7.2	8.13668
156422	224	78.0	7.10735
156422	225	2.9	8.52288
176155	0	10000.0	5.0
176155	1	10000.0	5.0
176155	2	10000.0	5.0
176155	3	10000.0	5.0
176155	4	10000.0	5.0
176155	5	10000.0	5.0
176155	6	10000.0	5.0
176155	7	10000.0	5.0
176155	8	10000.0	5.0
176155	9	10000.0	5.0
176155	10	10000.0	5.0
176155	11	10000.0	5.0
176155	12	10000.0	5.0
176155	13	10000.0	5.0
176155	14	10000.0	5.0
176155	15	10000.0	5.0
176155	16	10000.0	5.0
176155	17	10000.0	5.0
176155	18	3300.0	5.48147
176155	19	10000.0	5.0
176155	20	10000.0	5.0
176155	21	710.0	6.14868
176155	22	3900.0	5.40892
176155	23	10000.0	5.0
176155	24	10000.0	5.0
176155	25	10000.0	5.0
176155	26	10000.0	5.0
176155	27	10000.0	5.0
176155	28	10000.0	5.0
176155	29	10000.0	5.0
176155	30	10000.0	5.0
176155	31	10000.0	5.0
176155	32	10000.0	5.0
176155	33	10000.0	5.0
176155	34	10000.0	5.0
176155	35	10000.0	5.0
176155	36	10000.0	5.0
176155	37	10000.0	5.0
176155	38	10000.0	5.0
176155	39	10000.0	5.0
176155	40	10000.0	5.0
176155	41	10000.0	5.0
176155	42	10000.0	5.0
176155	43	10000.0	5.0
176155	44	10000.0	5.0
176155	45	10000.0	5.0
176155	46	10000.0	5.0
176155	47	10000.0	5.0
176155	48	10000.0	5.0
176155	49	10000.0	5.0
176155	50	10000.0	5.0
176155	51	10000.0	5.0
176155	52	10000.0	5.0
176155	53	75.0	7.12436
176155	54	37.0	7.43063
176155	55	100.0	6.99957
176155	56	10000.0	5.0
176155	57	10000.0	5.0
176155	58	10000.0	5.0
176155	59	10000.0	5.0
176155	60	10000.0	5.0
176155	61	10000.0	5.0
176155	62	10000.0	5.0
176155	63	10000.0	5.0
176155	64	10000.0	5.0
176155	65	1000.0	5.99996
176155	66	5000.0	5.30102
176155	67	10000.0	5.0
176155	68	10000.0	5.0
176155	69	10000.0	5.0
176155	70	10000.0	5.0
176155	71	10000.0	5.0
176155	72	3200.0	5.49484
176155	73	10000.0	5.0
176155	74	10000.0	5.0
176155	75	10000.0	5.0
176155	76	10000.0	5.0
176155	77	10000.0	5.0
176155	78	10000.0	5.0
176155	79	10000.0	5.0
176155	80	10000.0	5.0
176155	81	10000.0	5.0
176155	82	10000.0	5.0
176155	83	4800.0	5.31875
176155	84	10000.0	5.0
176155	85	10000.0	5.0
176155	86	10000.0	5.0
176155	87	10000.0	5.0
176155	88	10000.0	5.0
176155	89	10000.0	5.0
176155	90	10000.0	5.0
176155	91	10000.0	5.0
176155	92	10000.0	5.0
176155	93	10000.0	5.0
176155	94	10000.0	5.0
176155	95	10000.0	5.0
176155	96	10000.0	5.0
176155	97	10000.0	5.0
176155	98	19.0	7.71897
176155	99	10000.0	5.0
176155	100	10000.0	5.0
176155	101	1700.0	5.76953
176155	102	10000.0	5.0
176155	103	10000.0	5.0
176155	104	10000.0	5.0
176155	105	10000.0	5.0
176155	106	10000.0	5.0
176155	107	10000.0	5.0
176155	108	10000.0	5.0
176155	109	10000.0	5.0
176155	110	10000.0	5.0
176155	111	10000.0	5.0
176155	112	10000.0	5.0
176155	113	10000.0	5.0
176155	114	10000.0	5.0
176155	115	10000.0	5.0
176155	116	1100.0	5.95857
176155	117	130.0	6.88572
176155	118	35.0	7.45469
176155	119	10000.0	5.0
176155	120	2800.0	5.55283
176155	121	10000.0	5.0
176155	122	10000.0	5.0
176155	123	10000.0	5.0
176155	124	10000.0	5.0
176155	125	10000.0	5.0
176155	126	10000.0	5.0
176155	127	10000.0	5.0
176155	128	10000.0	5.0
176155	129	10000.0	5.0
176155	130	10000.0	5.0
176155	131	10000.0	5.0
176155	132	9600.0	5.01772
176155	133	10000.0	5.0
176155	134	10000.0	5.0
176155	135	10000.0	5.0
176155	136	10000.0	5.0
176155	137	10000.0	5.0
176155	138	10000.0	5.0
176155	139	10000.0	5.0
176155	140	10000.0	5.0
176155	141	10000.0	5.0
176155	142	2700.0	5.56862
176155	143	10000.0	5.0
176155	144	10000.0	5.0
176155	145	10000.0	5.0
176155	146	10000.0	5.0
176155	147	10000.0	5.0
176155	148	10000.0	5.0
176155	149	10000.0	5.0
176155	150	10000.0	5.0
176155	151	10000.0	5.0
176155	152	10000.0	5.0
176155	153	10000.0	5.0
176155	154	10000.0	5.0
176155	155	10000.0	5.0
176155	156	10000.0	5.0
176155	157	10000.0	5.0
176155	158	10000.0	5.0
176155	159	10000.0	5.0
176155	160	10000.0	5.0
176155	161	10000.0	5.0
176155	162	10000.0	5.0
176155	163	10000.0	5.0
176155	164	10000.0	5.0
176155	165	10000.0	5.0
176155	166	10000.0	5.0
176155	167	10000.0	5.0
176155	168	10000.0	5.0
176155	169	10000.0	5.0
176155	170	10000.0	5.0
176155	171	10000.0	5.0
176155	172	10000.0	5.0
